term_index,term_id
4383,GO:0015207
4384,GO:0015208
4385,GO:0015210
4386,GO:0015211
4387,GO:0015212
4388,GO:0015213
4389,GO:0015214
4390,GO:0015215
4391,GO:0015216
4392,GO:0015217
4393,GO:0015218
4394,GO:0015220
4395,GO:0015225
4396,GO:0015226
4397,GO:0015227
4398,GO:0015228
4399,GO:0015229
4400,GO:0015230
4401,GO:0015232
4402,GO:0015233
4403,GO:0015234
4404,GO:0015245
4405,GO:0015247
4406,GO:0015250
4407,GO:0015252
4408,GO:0015254
4409,GO:0015264
4410,GO:0015265
4411,GO:0015267
4412,GO:0015269
4413,GO:0015271
4414,GO:0015272
4415,GO:0015275
4416,GO:0015276
4417,GO:0015277
4418,GO:0015278
4419,GO:0015279
4420,GO:0015280
4421,GO:0015288
4422,GO:0015291
4423,GO:0015292
4424,GO:0015293
4425,GO:0015295
4426,GO:0015296
4427,GO:0015297
4428,GO:0015304
4429,GO:0015311
4430,GO:0015312
4431,GO:0015317
4432,GO:0015327
4433,GO:0015333
4434,GO:0015349
4435,GO:0015350
4436,GO:0015355
4437,GO:0015361
4438,GO:0015362
4439,GO:0015367
4440,GO:0015368
4441,GO:0015369
4442,GO:0015370
4443,GO:0015371
4444,GO:0015373
4445,GO:0015374
4446,GO:0015375
4447,GO:0015377
4448,GO:0015378
4449,GO:0015379
4450,GO:0015382
4451,GO:0015383
4452,GO:0015385
4453,GO:0015386
4454,GO:0015389
4455,GO:0015390
4456,GO:0015410
4457,GO:0015411
4458,GO:0015417
4459,GO:0015420
4460,GO:0015421
4461,GO:0015431
4462,GO:0015432
4463,GO:0015433
4464,GO:0015439
4465,GO:0015440
4466,GO:0015444
4467,GO:0015459
4468,GO:0015464
4469,GO:0015467
4470,GO:0015485
4471,GO:0015489
4472,GO:0015495
4473,GO:0015498
4474,GO:0015499
4475,GO:0015501
4476,GO:0015515
4477,GO:0015517
4478,GO:0015538
4479,GO:0015552
4480,GO:0015562
4481,GO:0015572
4482,GO:0015594
4483,GO:0015605
4484,GO:0015606
4485,GO:0015607
4486,GO:0015616
4487,GO:0015629
4488,GO:0015630
4489,GO:0015631
4490,GO:0015636
4491,GO:0015643
4492,GO:0015645
4493,GO:0015647
4494,GO:0015650
4495,GO:0015651
4496,GO:0015655
4497,GO:0015657
4498,GO:0015658
4499,GO:0015662
4500,GO:0015670
4501,GO:0015671
4502,GO:0015675
4503,GO:0015676
4504,GO:0015677
4505,GO:0015679
4506,GO:0015689
4507,GO:0015692
4508,GO:0015693
4509,GO:0015694
4510,GO:0015697
4511,GO:0015698
4512,GO:0015701
4513,GO:0015705
4514,GO:0015706
4515,GO:0015707
4516,GO:0015709
4517,GO:0015718
4518,GO:0015721
4519,GO:0015722
4520,GO:0015723
4521,GO:0015724
4522,GO:0015727
4523,GO:0015728
4524,GO:0015729
4525,GO:0015730
4526,GO:0015732
4527,GO:0015734
4528,GO:0015738
4529,GO:0015739
4530,GO:0015740
4531,GO:0015741
4532,GO:0015742
4533,GO:0015744
4534,GO:0015746
4535,GO:0015747
4536,GO:0015748
4537,GO:0015750
4538,GO:0015755
4539,GO:0015756
4540,GO:0015757
4541,GO:0015760
4542,GO:0015761
4543,GO:0015770
4544,GO:0015779
4545,GO:0015780
4546,GO:0015782
4547,GO:0015786
4548,GO:0015787
4549,GO:0015789
4550,GO:0015790
4551,GO:0015791
4552,GO:0015793
4553,GO:0015797
4554,GO:0015798
4555,GO:0015800
4556,GO:0015801
4557,GO:0015802
4558,GO:0015803
4559,GO:0015804
4560,GO:0015805
4561,GO:0015807
4562,GO:0015808
4563,GO:0015810
4564,GO:0015811
4565,GO:0015812
4566,GO:0015813
4567,GO:0015816
4568,GO:0015817
4569,GO:0015818
4570,GO:0015819
4571,GO:0015820
4572,GO:0015821
4573,GO:0015822
4574,GO:0015823
4575,GO:0015824
4576,GO:0015825
4577,GO:0015826
4578,GO:0015827
4579,GO:0015828
4580,GO:0015829
4581,GO:0015833
4582,GO:0015835
4583,GO:0015837
4584,GO:0015838
4585,GO:0015840
4586,GO:0015842
4587,GO:0015843
4588,GO:0015847
4589,GO:0015848
4590,GO:0015849
4591,GO:0015850
4592,GO:0015851
4593,GO:0015853
4594,GO:0015854
4595,GO:0015855
4596,GO:0015858
4597,GO:0015860
4598,GO:0015861
4599,GO:0015862
4600,GO:0015864
4601,GO:0015865
4602,GO:0015866
4603,GO:0015867
4604,GO:0015870
4605,GO:0015871
4606,GO:0015876
4607,GO:0015878
4608,GO:0015879
4609,GO:0015880
4610,GO:0015881
4611,GO:0015882
4612,GO:0015884
4613,GO:0015886
4614,GO:0015887
4615,GO:0015888
4616,GO:0015889
4617,GO:0015891
4618,GO:0015904
4619,GO:0015908
4620,GO:0015909
4621,GO:0015910
4622,GO:0015911
4623,GO:0015912
4624,GO:0015913
4625,GO:0015914
4626,GO:0015916
4627,GO:0015917
4628,GO:0015918
4629,GO:0015919
4630,GO:0015920
4631,GO:0015923
4632,GO:0015926
4633,GO:0015929
4634,GO:0015931
4635,GO:0015932
4636,GO:0015934
4637,GO:0015935
4638,GO:0015936
4639,GO:0015937
4640,GO:0015938
4641,GO:0015939
4642,GO:0015942
4643,GO:0015943
4644,GO:0015949
4645,GO:0015961
4646,GO:0015964
4647,GO:0015966
4648,GO:0015980
4649,GO:0015986
4650,GO:0015990
4651,GO:0016004
4652,GO:0016005
4653,GO:0016010
4654,GO:0016011
4655,GO:0016012
4656,GO:0016013
4657,GO:0016015
4658,GO:0016018
4659,GO:0016019
4660,GO:0016020
4661,GO:0016024
4662,GO:0016031
4663,GO:0016032
4664,GO:0016034
4665,GO:0016035
4666,GO:0016036
4667,GO:0016038
4668,GO:0016042
4669,GO:0016045
4670,GO:0016046
4671,GO:0016048
4672,GO:0016050
4673,GO:0016051
4674,GO:0016052
4675,GO:0016055
4676,GO:0016056
4677,GO:0016059
4678,GO:0016064
4679,GO:0016068
4680,GO:0016070
4681,GO:0016071
4682,GO:0016072
4683,GO:0016073
4684,GO:0016075
4685,GO:0016076
4686,GO:0016077
4687,GO:0016078
4688,GO:0016079
4689,GO:0016082
4690,GO:0016094
4691,GO:0016098
4692,GO:0016101
4693,GO:0016104
4694,GO:0016116
4695,GO:0016119
4696,GO:0016121
4697,GO:0016124
4698,GO:0016125
4699,GO:0016126
4700,GO:0016139
4701,GO:0016149
4702,GO:0016150
4703,GO:0016151
4704,GO:0016153
4705,GO:0016154
4706,GO:0016155
4707,GO:0016158
4708,GO:0016160
4709,GO:0016165
4710,GO:0016167
4711,GO:0016170
4712,GO:0016174
4713,GO:0016175
4714,GO:0016176
4715,GO:0016180
4716,GO:0016182
4717,GO:0016183
4718,GO:0016185
4719,GO:0016188
4720,GO:0016189
4721,GO:0016191
4722,GO:0016192
4723,GO:0016197
4724,GO:0016198
4725,GO:0016199
4726,GO:0016202
4727,GO:0016206
4728,GO:0016208
4729,GO:0016209
4730,GO:0016212
4731,GO:0016213
4732,GO:0016215
4733,GO:0016222
4734,GO:0016223
4735,GO:0016226
4736,GO:0016229
4737,GO:0016230
4738,GO:0016231
4739,GO:0016232
4740,GO:0016233
4741,GO:0016234
4742,GO:0016235
4743,GO:0016236
4744,GO:0016237
4745,GO:0016239
4746,GO:0016240
4747,GO:0016241
4748,GO:0016242
4749,GO:0016243
4750,GO:0016247
4751,GO:0016248
4752,GO:0016250
4753,GO:0016251
4754,GO:0016255
4755,GO:0016256
4756,GO:0016260
4757,GO:0016263
4758,GO:0016264
4759,GO:0016266
4760,GO:0016272
4761,GO:0016273
4762,GO:0016274
4763,GO:0016278
4764,GO:0016279
4765,GO:0016281
4766,GO:0016282
4767,GO:0016285
4768,GO:0016286
4769,GO:0016287
4770,GO:0016289
4771,GO:0016297
4772,GO:0016298
4773,GO:0016300
4774,GO:0016301
4775,GO:0016303
4776,GO:0016308
4777,GO:0016309
4778,GO:0016310
4779,GO:0016311
4780,GO:0016312
4781,GO:0016314
4782,GO:0016316
4783,GO:0016320
4784,GO:0016321
4785,GO:0016322
4786,GO:0016323
4787,GO:0016324
4788,GO:0016327
4789,GO:0016328
4790,GO:0016331
4791,GO:0016332
4792,GO:0016338
4793,GO:0016339
4794,GO:0016340
4795,GO:0016342
4796,GO:0016358
4797,GO:0016361
4798,GO:0016362
4799,GO:0016363
4800,GO:0016402
4801,GO:0016403
4802,GO:0016404
4803,GO:0016405
4804,GO:0016406
4805,GO:0016407
4806,GO:0016409
4807,GO:0016411
4808,GO:0016412
4809,GO:0016416
4810,GO:0016422
4811,GO:0016423
4812,GO:0016426
4813,GO:0016427
4814,GO:0016428
4815,GO:0016432
4816,GO:0016433
4817,GO:0016435
4818,GO:0016438
4819,GO:0016441
4820,GO:0016442
4821,GO:0016445
4822,GO:0016446
4823,GO:0016447
4824,GO:0016453
4825,GO:0016459
4826,GO:0016460
4827,GO:0016461
4828,GO:0016462
4829,GO:0016469
4830,GO:0016471
4831,GO:0016476
4832,GO:0016477
4833,GO:0016479
4834,GO:0016480
4835,GO:0016482
4836,GO:0016485
4837,GO:0016486
4838,GO:0016488
4839,GO:0016491
4840,GO:0016492
4841,GO:0016493
4842,GO:0016494
4843,GO:0016495
4844,GO:0016496
4845,GO:0016497
4846,GO:0016498
4847,GO:0016499
4848,GO:0016500
4849,GO:0016501
4850,GO:0016503
4851,GO:0016504
4852,GO:0016505
4853,GO:0016507
4854,GO:0016509
4855,GO:0016513
4856,GO:0016514
4857,GO:0016515
4858,GO:0016516
4859,GO:0016517
4860,GO:0016519
4861,GO:0016520
4862,GO:0016521
4863,GO:0016524
4864,GO:0016525
4865,GO:0016528
4866,GO:0016529
4867,GO:0016530
4868,GO:0016531
4869,GO:0016532
4870,GO:0016533
4871,GO:0016538
4872,GO:0016539
4873,GO:0016540
4874,GO:0016553
4875,GO:0016554
4876,GO:0016556
4877,GO:0016557
4878,GO:0016558
4879,GO:0016559
4880,GO:0016560
4881,GO:0016561
4882,GO:0016562
4883,GO:0016567
4884,GO:0016579
4885,GO:0016581
4886,GO:0016586
4887,GO:0016589
4888,GO:0016590
4889,GO:0016591
4890,GO:0016592
4891,GO:0016593
4892,GO:0016594
4893,GO:0016595
4894,GO:0016597
4895,GO:0016598
4896,GO:0016600
4897,GO:0016601
4898,GO:0016602
4899,GO:0016603
4900,GO:0016604
4901,GO:0016605
4902,GO:0016607
4903,GO:0016608
4904,GO:0016614
4905,GO:0016615
4906,GO:0016616
4907,GO:0016617
4908,GO:0016618
4909,GO:0016620
4910,GO:0016623
4911,GO:0016624
4912,GO:0016627
4913,GO:0016628
4914,GO:0016638
4915,GO:0016639
4916,GO:0016641
4917,GO:0016645
4918,GO:0016646
4919,GO:0016647
4920,GO:0016649
4921,GO:0016651
4922,GO:0016653
4923,GO:0016655
4924,GO:0016661
4925,GO:0016667
4926,GO:0016668
4927,GO:0016670
4928,GO:0016671
4929,GO:0016679
4930,GO:0016684
4931,GO:0016701
4932,GO:0016702
4933,GO:0016705
4934,GO:0016706
4935,GO:0016709
4936,GO:0016711
4937,GO:0016712
4938,GO:0016713
4939,GO:0016714
4940,GO:0016715
4941,GO:0016716
4942,GO:0016717
4943,GO:0016722
4944,GO:0016723
4945,GO:0016724
4946,GO:0016727
4947,GO:0016740
4948,GO:0016741
4949,GO:0016743
4950,GO:0016744
4951,GO:0016746
4952,GO:0016747
4953,GO:0016757
4954,GO:0016758
4955,GO:0016763
4956,GO:0016765
4957,GO:0016768
4958,GO:0016772
4959,GO:0016773
4960,GO:0016775
4961,GO:0016776
4962,GO:0016779
4963,GO:0016780
4964,GO:0016783
4965,GO:0016784
4966,GO:0016787
4967,GO:0016788
4968,GO:0016790
4969,GO:0016791
4970,GO:0016793
4971,GO:0016798
4972,GO:0016799
4973,GO:0016803
4974,GO:0016805
4975,GO:0016807
4976,GO:0016810
4977,GO:0016811
4978,GO:0016812
4979,GO:0016813
4980,GO:0016814
4981,GO:0016818
4982,GO:0016829
4983,GO:0016830
4984,GO:0016831
4985,GO:0016832
4986,GO:0016833
4987,GO:0016836
4988,GO:0016841
4989,GO:0016846
4990,GO:0016849
4991,GO:0016853
4992,GO:0016854
4993,GO:0016857
4994,GO:0016859
4995,GO:0016863
4996,GO:0016866
4997,GO:0016868
4998,GO:0016874
4999,GO:0016878
5000,GO:0016881
5001,GO:0016884
5002,GO:0016885
5003,GO:0016886
5004,GO:0016887
5005,GO:0016888
5006,GO:0016891
5007,GO:0016892
5008,GO:0016896
5009,GO:0016906
5010,GO:0016907
5011,GO:0016913
5012,GO:0016914
5013,GO:0016917
5014,GO:0016918
5015,GO:0016920
5016,GO:0016922
5017,GO:0016925
5018,GO:0016926
5019,GO:0016929
5020,GO:0016933
5021,GO:0016934
5022,GO:0016935
5023,GO:0016936
5024,GO:0016937
5025,GO:0016938
5026,GO:0016939
5027,GO:0016941
5028,GO:0016942
5029,GO:0016964
5030,GO:0016971
5031,GO:0016972
5032,GO:0016973
5033,GO:0016992
5034,GO:0016997
5035,GO:0016999
5036,GO:0017002
5037,GO:0017004
5038,GO:0017005
5039,GO:0017015
5040,GO:0017017
5041,GO:0017018
5042,GO:0017020
5043,GO:0017022
5044,GO:0017024
5045,GO:0017025
5046,GO:0017038
5047,GO:0017040
5048,GO:0017042
5049,GO:0017045
5050,GO:0017046
5051,GO:0017053
5052,GO:0017054
5053,GO:0017055
5054,GO:0017056
5055,GO:0017057
5056,GO:0017059
5057,GO:0017060
5058,GO:0017061
5059,GO:0017064
5060,GO:0017065
5061,GO:0017069
5062,GO:0017070
5063,GO:0017071
5064,GO:0017075
5065,GO:0017076
5066,GO:0017077
5067,GO:0017080
5068,GO:0017081
5069,GO:0017083
5070,GO:0017084
5071,GO:0017085
5072,GO:0017087
5073,GO:0017089
5074,GO:0017090
5075,GO:0017095
5076,GO:0017096
5077,GO:0017098
5078,GO:0017099
5079,GO:0017101
5080,GO:0017108
5081,GO:0017109
5082,GO:0017110
5083,GO:0017111
5084,GO:0017113
5085,GO:0017116
5086,GO:0017118
5087,GO:0017119
5088,GO:0017121
5089,GO:0017122
5090,GO:0017124
5091,GO:0017125
5092,GO:0017128
5093,GO:0017129
5094,GO:0017130
5095,GO:0017134
5096,GO:0017136
5097,GO:0017143
5098,GO:0017145
5099,GO:0017146
5100,GO:0017147
5101,GO:0017148
5102,GO:0017150
5103,GO:0017151
5104,GO:0017153
5105,GO:0017154
5106,GO:0017156
5107,GO:0017157
5108,GO:0017158
5109,GO:0017159
5110,GO:0017161
5111,GO:0017162
5112,GO:0017166
5113,GO:0017168
5114,GO:0017171
5115,GO:0017172
5116,GO:0017174
5117,GO:0017176
5118,GO:0017177
5119,GO:0017178
5120,GO:0017183
5121,GO:0017185
5122,GO:0017187
5123,GO:0017188
5124,GO:0017190
5125,GO:0017192
5126,GO:0017196
5127,GO:0018002
5128,GO:0018003
5129,GO:0018008
5130,GO:0018013
5131,GO:0018016
5132,GO:0018023
5133,GO:0018025
5134,GO:0018026
5135,GO:0018027
5136,GO:0018030
5137,GO:0018057
5138,GO:0018063
5139,GO:0018064
5140,GO:0018094
5141,GO:0018095
5142,GO:0018105
5143,GO:0018107
5144,GO:0018108
5145,GO:0018114
5146,GO:0018117
5147,GO:0018119
5148,GO:0018125
5149,GO:0018126
5150,GO:0018146
5151,GO:0018149
5152,GO:0018153
5153,GO:0018158
5154,GO:0018191
5155,GO:0018200
5156,GO:0018206
5157,GO:0018230
5158,GO:0018272
5159,GO:0018277
5160,GO:0018293
5161,GO:0018342
5162,GO:0018343
5163,GO:0018344
5164,GO:0018345
5165,GO:0018377
5166,GO:0018393
5167,GO:0018394
5168,GO:0018395
5169,GO:0018401
5170,GO:0018423
5171,GO:0018444
5172,GO:0018454
5173,GO:0018455
5174,GO:0018467
5175,GO:0018477
5176,GO:0018479
5177,GO:0018488
5178,GO:0018549
5179,GO:0018601
5180,GO:0018675
5181,GO:0018676
5182,GO:0018685
5183,GO:0018708
5184,GO:0018729
5185,GO:0018738
5186,GO:0018773
5187,GO:0018812
5188,GO:0018820
5189,GO:0018858
5190,GO:0018872
5191,GO:0018874
5192,GO:0018879
5193,GO:0018885
5194,GO:0018894
5195,GO:0018910
5196,GO:0018916
5197,GO:0018937
5198,GO:0018958
5199,GO:0018960
5200,GO:0018963
5201,GO:0018964
5202,GO:0018969
5203,GO:0019001
5204,GO:0019002
5205,GO:0019003
5206,GO:0019005
5207,GO:0019043
5208,GO:0019046
5209,GO:0019058
5210,GO:0019060
5211,GO:0019062
5212,GO:0019064
5213,GO:0019065
5214,GO:0019068
5215,GO:0019074
5216,GO:0019075
5217,GO:0019076
5218,GO:0019079
5219,GO:0019081
5220,GO:0019082
5221,GO:0019083
5222,GO:0019085
5223,GO:0019086
5224,GO:0019100
5225,GO:0019103
5226,GO:0019104
5227,GO:0019107
5228,GO:0019119
5229,GO:0019135
5230,GO:0019136
5231,GO:0019144
5232,GO:0019145
5233,GO:0019150
5234,GO:0019153
5235,GO:0019158
5236,GO:0019166
5237,GO:0019171
5238,GO:0019172
5239,GO:0019178
5240,GO:0019184
5241,GO:0019185
5242,GO:0019199
5243,GO:0019202
5244,GO:0019203
5245,GO:0019205
5246,GO:0019206
5247,GO:0019207
5248,GO:0019208
5249,GO:0019209
5250,GO:0019210
5251,GO:0019211
5252,GO:0019212
5253,GO:0019213
5254,GO:0019215
5255,GO:0019216
5256,GO:0019217
5257,GO:0019218
5258,GO:0019221
5259,GO:0019226
5260,GO:0019227
5261,GO:0019228
5262,GO:0019229
5263,GO:0019230
5264,GO:0019233
5265,GO:0019236
5266,GO:0019237
5267,GO:0019239
5268,GO:0019240
5269,GO:0019241
5270,GO:0019242
5271,GO:0019244
5272,GO:0019249
5273,GO:0019254
5274,GO:0019262
5275,GO:0019276
5276,GO:0019287
5277,GO:0019290
5278,GO:0019303
5279,GO:0019310
5280,GO:0019318
5281,GO:0019319
5282,GO:0019321
5283,GO:0019322
5284,GO:0019341
5285,GO:0019344
5286,GO:0019346
5287,GO:0019367
5288,GO:0019369
5289,GO:0019370
5290,GO:0019371
5291,GO:0019372
5292,GO:0019373
5293,GO:0019377
5294,GO:0019388
5295,GO:0019395
5296,GO:0019413
5297,GO:0019417
5298,GO:0019418
5299,GO:0019430
5300,GO:0019432
5301,GO:0019433
5302,GO:0019448
5303,GO:0019464
5304,GO:0019470
5305,GO:0019477
5306,GO:0019478
5307,GO:0019483
5308,GO:0019511
5309,GO:0019521
5310,GO:0019530
5311,GO:0019531
5312,GO:0019532
5313,GO:0019534
5314,GO:0019538
5315,GO:0019542
5316,GO:0019563
5317,GO:0019585
5318,GO:0019605
5319,GO:0019606
5320,GO:0019607
5321,GO:0019626
5322,GO:0019627
5323,GO:0019628
5324,GO:0019637
5325,GO:0019646
5326,GO:0019673
5327,GO:0019674
5328,GO:0019677
5329,GO:0019682
5330,GO:0019693
5331,GO:0019695
5332,GO:0019705
5333,GO:0019706
5334,GO:0019707
5335,GO:0019722
5336,GO:0019724
5337,GO:0019725
5338,GO:0019730
5339,GO:0019731
5340,GO:0019732
5341,GO:0019747
5342,GO:0019748
5343,GO:0019755
5344,GO:0019763
5345,GO:0019766
5346,GO:0019767
5347,GO:0019768
5348,GO:0019769
5349,GO:0019770
5350,GO:0019771
5351,GO:0019772
5352,GO:0019773
5353,GO:0019774
5354,GO:0019776
5355,GO:0019777
5356,GO:0019778
5357,GO:0019779
5358,GO:0019780
5359,GO:0019781
5360,GO:0019782
5361,GO:0019783
5362,GO:0019784
5363,GO:0019785
5364,GO:0019786
5365,GO:0019787
5366,GO:0019788
5367,GO:0019789
5368,GO:0019797
5369,GO:0019799
5370,GO:0019805
5371,GO:0019807
5372,GO:0019809
5373,GO:0019811
5374,GO:0019814
5375,GO:0019815
5376,GO:0019825
5377,GO:0019826
5378,GO:0019827
5379,GO:0019828
5380,GO:0019829
5381,GO:0019834
5382,GO:0019835
5383,GO:0019838
5384,GO:0019840
5385,GO:0019841
5386,GO:0019842
5387,GO:0019843
5388,GO:0019852
5389,GO:0019855
5390,GO:0019856
5391,GO:0019858
5392,GO:0019862
5393,GO:0019863
5394,GO:0019864
5395,GO:0019865
5396,GO:0019866
5397,GO:0019867
5398,GO:0019869
5399,GO:0019870
5400,GO:0019871
5401,GO:0019882
5402,GO:0019883
5403,GO:0019884
5404,GO:0019885
5405,GO:0019886
5406,GO:0019887
5407,GO:0019888
5408,GO:0019894
5409,GO:0019896
5410,GO:0019897
5411,GO:0019898
5412,GO:0019899
5413,GO:0019900
5414,GO:0019901
5415,GO:0019902
5416,GO:0019903
5417,GO:0019904
5418,GO:0019905
5419,GO:0019908
5420,GO:0019911
5421,GO:0019914
5422,GO:0019915
5423,GO:0019918
5424,GO:0019941
5425,GO:0019948
5426,GO:0019953
5427,GO:0019955
5428,GO:0019956
5429,GO:0019957
5430,GO:0019958
5431,GO:0019959
5432,GO:0019960
5433,GO:0019962
5434,GO:0019964
5435,GO:0019966
5436,GO:0019969
5437,GO:0019970
5438,GO:0019976
5439,GO:0019981
5440,GO:0019983
5441,GO:0019985
5442,GO:0019992
5443,GO:0020002
5444,GO:0020003
5445,GO:0020018
5446,GO:0020027
5447,GO:0020037
5448,GO:0021501
5449,GO:0021502
5450,GO:0021508
5451,GO:0021510
5452,GO:0021511
5453,GO:0021513
5454,GO:0021514
5455,GO:0021515
5456,GO:0021516
5457,GO:0021517
5458,GO:0021520
5459,GO:0021522
5460,GO:0021524
5461,GO:0021527
5462,GO:0021528
5463,GO:0021529
5464,GO:0021532
5465,GO:0021533
5466,GO:0021535
5467,GO:0021536
5468,GO:0021537
5469,GO:0021539
5470,GO:0021540
5471,GO:0021541
5472,GO:0021542
5473,GO:0021545
5474,GO:0021547
5475,GO:0021548
5476,GO:0021549
5477,GO:0021551
5478,GO:0021553
5479,GO:0021554
5480,GO:0021555
5481,GO:0021556
5482,GO:0021557
5483,GO:0021559
5484,GO:0021562
5485,GO:0021575
5486,GO:0021588
5487,GO:0021589
5488,GO:0021591
5489,GO:0021592
5490,GO:0021599
5491,GO:0021612
5492,GO:0021623
5493,GO:0021626
5494,GO:0021628
5495,GO:0021630
5496,GO:0021631
5497,GO:0021633
5498,GO:0021637
5499,GO:0021642
5500,GO:0021644
5501,GO:0021647
5502,GO:0021649
5503,GO:0021650
5504,GO:0021659
5505,GO:0021665
5506,GO:0021670
5507,GO:0021675
5508,GO:0021678
5509,GO:0021680
5510,GO:0021681
5511,GO:0021682
5512,GO:0021685
5513,GO:0021686
5514,GO:0021687
5515,GO:0021688
5516,GO:0021692
5517,GO:0021693
5518,GO:0021694
5519,GO:0021695
5520,GO:0021696
5521,GO:0021700
5522,GO:0021702
5523,GO:0021707
5524,GO:0021723
5525,GO:0021731
5526,GO:0021739
5527,GO:0021740
5528,GO:0021742
5529,GO:0021743
5530,GO:0021754
5531,GO:0021756
5532,GO:0021757
5533,GO:0021758
5534,GO:0021759
5535,GO:0021761
5536,GO:0021762
5537,GO:0021764
5538,GO:0021766
5539,GO:0021767
5540,GO:0021769
5541,GO:0021771
5542,GO:0021772
5543,GO:0021773
5544,GO:0021778
5545,GO:0021781
5546,GO:0021782
5547,GO:0021784
5548,GO:0021785
5549,GO:0021794
5550,GO:0021795
5551,GO:0021798
5552,GO:0021799
5553,GO:0021800
5554,GO:0021801
5555,GO:0021812
5556,GO:0021814
5557,GO:0021816
5558,GO:0021817
5559,GO:0021819
5560,GO:0021828
5561,GO:0021830
5562,GO:0021836
5563,GO:0021846
5564,GO:0021847
5565,GO:0021849
5566,GO:0021852
5567,GO:0021853
5568,GO:0021854
5569,GO:0021855
5570,GO:0021859
5571,GO:0021860
5572,GO:0021861
5573,GO:0021869
5574,GO:0021871
5575,GO:0021879
5576,GO:0021884
5577,GO:0021885
5578,GO:0021889
5579,GO:0021891
5580,GO:0021892
5581,GO:0021895
5582,GO:0021897
5583,GO:0021902
5584,GO:0021903
5585,GO:0021915
5586,GO:0021930
5587,GO:0021933
5588,GO:0021934
5589,GO:0021935
5590,GO:0021937
5591,GO:0021941
5592,GO:0021942
5593,GO:0021943
5594,GO:0021944
5595,GO:0021952
5596,GO:0021953
5597,GO:0021954
5598,GO:0021955
5599,GO:0021957
5600,GO:0021960
5601,GO:0021965
5602,GO:0021966
5603,GO:0021972
5604,GO:0021978
5605,GO:0021979
5606,GO:0021983
5607,GO:0021984
5608,GO:0021987
5609,GO:0021989
5610,GO:0021993
5611,GO:0021997
5612,GO:0021999
5613,GO:0022008
5614,GO:0022009
5615,GO:0022010
5616,GO:0022011
5617,GO:0022027
5618,GO:0022028
5619,GO:0022029
5620,GO:0022038
5621,GO:0022400
5622,GO:0022401
5623,GO:0022405
5624,GO:0022406
5625,GO:0022407
5626,GO:0022408
5627,GO:0022409
5628,GO:0022410
5629,GO:0022414
5630,GO:0022602
5631,GO:0022603
5632,GO:0022604
5633,GO:0022612
5634,GO:0022613
5635,GO:0022614
5636,GO:0022615
5637,GO:0022616
5638,GO:0022617
5639,GO:0022618
5640,GO:0022624
5641,GO:0022625
5642,GO:0022626
5643,GO:0022627
5644,GO:0022824
5645,GO:0022829
5646,GO:0022832
5647,GO:0022834
5648,GO:0022836
5649,GO:0022839
5650,GO:0022840
5651,GO:0022841
5652,GO:0022843
5653,GO:0022848
5654,GO:0022849
5655,GO:0022850
5656,GO:0022851
5657,GO:0022852
5658,GO:0022857
5659,GO:0022858
5660,GO:0022883
5661,GO:0022894
5662,GO:0022900
5663,GO:0022904
5664,GO:0023019
5665,GO:0023021
5666,GO:0023024
5667,GO:0023025
5668,GO:0023026
5669,GO:0023029
5670,GO:0023030
5671,GO:0023035
5672,GO:0023041
5673,GO:0023051
5674,GO:0023052
5675,GO:0023056
5676,GO:0023057
5677,GO:0023061
5678,GO:0030001
5679,GO:0030003
5680,GO:0030007
5681,GO:0030008
5682,GO:0030010
5683,GO:0030011
5684,GO:0030014
5685,GO:0030015
5686,GO:0030016
5687,GO:0030017
5688,GO:0030018
5689,GO:0030020
5690,GO:0030021
5691,GO:0030023
5692,GO:0030026
5693,GO:0030027
5694,GO:0030029
5695,GO:0030030
5696,GO:0030031
5697,GO:0030032
5698,GO:0030033
5699,GO:0030034
5700,GO:0030035
5701,GO:0030036
5702,GO:0030041
5703,GO:0030042
5704,GO:0030046
5705,GO:0030047
5706,GO:0030048
5707,GO:0030049
5708,GO:0030050
5709,GO:0030054
5710,GO:0030055
5711,GO:0030056
5712,GO:0030057
5713,GO:0030060
5714,GO:0030061
5715,GO:0030070
5716,GO:0030071
5717,GO:0030072
5718,GO:0030073
5719,GO:0030091
5720,GO:0030097
5721,GO:0030098
5722,GO:0030099
5723,GO:0030100
5724,GO:0030101
5725,GO:0030103
5726,GO:0030107
5727,GO:0030108
5728,GO:0030109
5729,GO:0030111
5730,GO:0030116
5731,GO:0030117
5732,GO:0030118
5733,GO:0030119
5734,GO:0030120
5735,GO:0030121
5736,GO:0030122
5737,GO:0030123
5738,GO:0030124
5739,GO:0030125
5740,GO:0030126
5741,GO:0030127
5742,GO:0030130
5743,GO:0030131
5744,GO:0030132
5745,GO:0030133
5746,GO:0030134
5747,GO:0030135
5748,GO:0030136
5749,GO:0030137
5750,GO:0030139
5751,GO:0030140
5752,GO:0030141
5753,GO:0030144
5754,GO:0030145
5755,GO:0030148
5756,GO:0030149
5757,GO:0030150
5758,GO:0030151
5759,GO:0030154
5760,GO:0030155
5761,GO:0030156
5762,GO:0030157
5763,GO:0030158
5764,GO:0030159
5765,GO:0030160
5766,GO:0030162
5767,GO:0030163
5768,GO:0030165
5769,GO:0030166
5770,GO:0030167
5771,GO:0030168
5772,GO:0030169
5773,GO:0030170
5774,GO:0030171
5775,GO:0030172
5776,GO:0030174
5777,GO:0030175
5778,GO:0030177
5779,GO:0030178
5780,GO:0030182
5781,GO:0030183
